ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1002849564001087600,West End Pet-friendly Oasis,111.0,111.0,125.0,125.0,125.0,130.0,130.0,130.0,130.0,130.0,146.0,141.0,False,33.73633916808615,-84.4254660816227,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washing machine', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",2.0,1.0
1002849564001087600,West End Pet-friendly Oasis,138.0,,,,,,,,,,222.0,222.0,False,33.73633916808615,-84.4254660816227,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washing machine', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",2.0,1.0
1003027393659908233,Plentiful Purple Retreat Suite,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,228.0,232.0,False,,,,,1.0,1.0
1003027393659908233,Plentiful Purple Retreat Suite,222.0,,,,,,,,,,,51.0,False,,,,,1.0,1.0
1003183880975909817,"Studio apart Close to SixFlags, IntlAirport, DTown",51.0,51.0,51.0,51.0,60.0,60.0,60.0,60.0,60.0,60.0,63.0,129.0,False,33.7209,-84.5619,True,"['Courtyard view', 'Garden view', 'Kitchen', 'Wifi', 'Free driveway parking on premises – 1 space', 'Pets allowed', '42 inch TV with Fire TV', 'Air conditioning', 'Private patio or balcony', 'Exterior security cameras on property']",1.0,1.0
1003183880975909817,"Studio apart Close to SixFlags, IntlAirport, DTown",55.0,,,,,,,,,,182.0,182.0,False,33.7209,-84.5619,True,"['Courtyard view', 'Garden view', 'Kitchen', 'Wifi', 'Free driveway parking on premises – 1 space', 'Pets allowed', '42 inch TV with Fire TV', 'Air conditioning', 'Private patio or balcony', 'Exterior security cameras on property']",1.0,1.0
1003519381918930449,"Glenny Side Up- Designer Stay, Sunny Yard & Office",182.0,200.0,186.0,255.0,255.0,204.0,204.0,280.0,280.0,280.0,157.0,207.0,False,33.738586333070614,-84.33769810900863,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', 'Pets allowed', '55 inch HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,1.5
1003519381918930449,"Glenny Side Up- Designer Stay, Sunny Yard & Office",160.0,,,,,,,,,,200.0,200.0,False,33.738586333070614,-84.33769810900863,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', 'Pets allowed', '55 inch HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,1.5
1003532175551196388,Spacious Quiet 4BR/3.5BA 10 min DT/Airport,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,212.0,187.0,False,33.70144,-84.41609,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'EV charger', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",4.0,3.5
1003532175551196388,Spacious Quiet 4BR/3.5BA 10 min DT/Airport,204.0,,,,,,,,,,120.0,120.0,False,33.70144,-84.41609,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'EV charger', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",4.0,3.5
1005132776460725511,Cozy Luxe Mercedes-Benz Rental,120.0,120.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,136.0,140.0,False,33.7489594917551,-84.39949835658646,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free on-street parking', 'Pool', '65-inch HDTV with Amazon Prime Video, Apple TV, Chromecast, Disney+, Fire TV, HBO Max, Hulu, Netflix, Roku', 'Washing machine', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",1.0,1.0
1005132776460725511,Cozy Luxe Mercedes-Benz Rental,149.0,,,,,,,,,,120.0,120.0,False,33.7489594917551,-84.39949835658646,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free on-street parking', 'Pool', '65-inch HDTV with Amazon Prime Video, Apple TV, Chromecast, Disney+, Fire TV, HBO Max, Hulu, Netflix, Roku', 'Washing machine', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",1.0,1.0
1005223087638159417,Scandinavian relaxing retreat!,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,110.0,157.0,False,33.7162012636196,-84.43193642314141,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Free dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",1.0,1.0
1005223087638159417,Scandinavian relaxing retreat!,238.0,,,,,,,,,,,80.0,False,33.7162012636196,-84.43193642314141,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Free dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",1.0,1.0
1005330612231853089,"Cozy Home w/ Fireplace, Free Parking & Backyard",110.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,98.0,151.0,False,,,,,2.0,2.5
