ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1015539220476110047,Modern CozySuites The Block | Close to everything,,,,,,,,,,,10.0,18.0,82,False,39.7681,-86.1604,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Hair dryer']",2.0,2.0
1015539220476110047,Modern CozySuites The Block | Close to everything,14.0,21.0,26.0,23.0,15.0,18.0,14.0,19.0,10.0,13.0,13.0,8.0,67,False,39.7681,-86.1604,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Hair dryer']",2.0,2.0
1015950031275555451,Finally Friday,,,,,,,,,,13.0,10.0,9.0,59,False,39.72923,-86.13989,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer', 'Air conditioning', 'Indoor fireplace', 'Exterior security cameras on property']",2.0,1.0
1015950031275555451,Finally Friday,3.0,2.0,7.0,9.0,14.0,20.0,24.0,16.0,2.0,11.0,5.0,1.0,72,False,39.72923,-86.13989,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer', 'Air conditioning', 'Indoor fireplace', 'Exterior security cameras on property']",2.0,1.0
1016706386975600159,"Cozy Terrace: 4 Beds, Entire  Home.",,,,,,,,,,,,15.0,86,False,39.74783,-86.1481,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Exterior security cameras on property']",4.0,2.0
1016706386975600159,"Cozy Terrace: 4 Beds, Entire  Home.",15.0,17.0,20.0,13.0,11.0,26.0,11.0,18.0,6.0,28.0,17.0,0.0,59,False,39.74783,-86.1481,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Exterior security cameras on property']",4.0,2.0
1016808826689392583,Modern Downtown Studio,,,,,,,,,,26.0,31.0,27.0,89,False,39.79581,-86.14309,False,"['Kitchen', 'Wifi', 'TV', 'Air conditioning', 'Backyard', 'Hair dryer', 'Refrigerator', 'Microwave', 'Exterior security cameras on property', 'Carbon monoxide alarm']",0.0,1.0
1016808826689392583,Modern Downtown Studio,29.0,31.0,30.0,31.0,26.0,31.0,17.0,24.0,18.0,16.0,31.0,31.0,86,False,39.79581,-86.14309,False,"['Kitchen', 'Wifi', 'TV', 'Air conditioning', 'Backyard', 'Hair dryer', 'Refrigerator', 'Microwave', 'Exterior security cameras on property', 'Carbon monoxide alarm']",0.0,1.0
1017464289243993934,"5 min to Convention CTR, Lucas Oil!",,,,,,,,,,,0.0,0.0,39,False,39.75076,-86.16123,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer', 'Refrigerator', 'Exterior security cameras on property']",2.0,2.5
1017464289243993934,"5 min to Convention CTR, Lucas Oil!",0.0,10.0,17.0,12.0,10.0,6.0,10.0,3.0,2.0,14.0,17.0,0.0,63,False,39.75076,-86.16123,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer', 'Refrigerator', 'Exterior security cameras on property']",2.0,2.5
1017502969461502094,Walk to Lucas Oil & Downtown!,,,,,,,,,,,0.0,0.0,72,False,39.75086,-86.16246,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Private backyard', 'Hair dryer', 'Exterior security cameras on property']",2.0,2.5
1017502969461502094,Walk to Lucas Oil & Downtown!,0.0,5.0,10.0,15.0,14.0,7.0,10.0,5.0,1.0,15.0,17.0,0.0,57,False,39.75086,-86.16246,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Private backyard', 'Hair dryer', 'Exterior security cameras on property']",2.0,2.5
1017543816101443866,Quaint home. Great location,,,,,,,,,,,10.0,3.0,60,False,39.8949,-86.0629,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Indoor fireplace', 'Carbon monoxide alarm']",4.0,2.5
1017543816101443866,Quaint home. Great location,5.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,18.0,9.0,78,False,39.8949,-86.0629,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Indoor fireplace', 'Carbon monoxide alarm']",4.0,2.5
1018075893324843243,The Neighborhood Nook,,,,,,,,,,,,22.0,60,False,39.8436,-86.1478,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private hot tub - available all year, open 24 hours', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning']",1.0,1.0
1018075893324843243,The Neighborhood Nook,24.0,14.0,20.0,20.0,24.0,23.0,18.0,23.0,27.0,23.0,30.0,10.0,69,False,39.8436,-86.1478,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private hot tub - available all year, open 24 hours', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning']",1.0,1.0
1018108142199345386,Meridian Kessler House,,,,,,,,,,,0.0,0.0,63,False,39.85879,-86.18235,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Carbon monoxide alarm']",4.0,3.0
1018108142199345386,Meridian Kessler House,0.0,23.0,0.0,25.0,25.0,27.0,24.0,29.0,29.0,28.0,31.0,0.0,65,False,39.85879,-86.18235,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Carbon monoxide alarm']",4.0,3.0
1018115293834623288,Cozy SoBro Home,,,,,,,,,,,2.0,22.0,58,False,39.8508,-86.13827,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub']",2.0,2.0
1018115293834623288,Cozy SoBro Home,12.0,4.0,7.0,10.0,10.0,8.0,6.0,2.0,5.0,9.0,5.0,0.0,64,False,39.8508,-86.13827,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub']",2.0,2.0
